model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
google/gemma-3-1b-it,The theory of relativity,17,9744, village,True,False,False,True,True,True,1.0,0.10045671463012695,0.1501144915819168,17.145156860351562,27.854843139648438,1.0,False,False,0.711798369884491
google/gemma-3-1b-it,The theory of relativity,17,10480,match,True,False,False,True,True,True,1.0,0.08844316005706787,0.12463388592004776,18.75507354736328,26.24492645263672,1.0,False,False,0.6903988718986511
google/gemma-3-1b-it,The theory of relativity,25,322,T,False,False,False,False,False,False,509.0,-0.013813495635986328,-0.023675916716456413,0.0,,1.0,False,False,0.02001485973596573
google/gemma-3-1b-it,The theory of relativity,25,605,us,True,False,False,True,True,True,1.0,0.3128500282764435,0.44846996665000916,33.93145751953125,11.068540573120117,1.0,False,False,1.035750389099121
google/gemma-3-1b-it,The theory of relativity,25,806,ous,True,False,False,True,True,True,1.0,0.3049662709236145,0.44533535838127136,32.42495346069336,12.575047492980957,1.0,False,False,1.098085880279541
google/gemma-3-1b-it,The theory of relativity,25,850, app,True,False,False,True,True,True,1.0,0.13766944408416748,0.1973920613527298,35.04944610595703,9.950553894042969,1.0,False,False,0.7064650058746338
google/gemma-3-1b-it,The theory of relativity,25,1049,inal,True,False,False,True,True,True,1.0,0.24814850091934204,0.3937132656574249,30.74260711669922,14.257391929626465,1.0,False,False,1.0360304117202759
google/gemma-3-1b-it,The theory of relativity,25,1143,cept,True,False,False,True,True,True,1.0,0.2369677722454071,0.36355701088905334,33.59891128540039,11.40108871459961,1.0,False,False,1.108898639678955
google/gemma-3-1b-it,The theory of relativity,25,1176, said,True,False,False,True,True,True,1.0,0.23469924926757812,0.3072643578052521,38.56237030029297,6.437630653381348,1.0,False,False,0.8564068078994751
google/gemma-3-1b-it,The theory of relativity,25,1240,riv,True,False,False,True,True,True,1.0,0.356076180934906,0.5619640350341797,31.346799850463867,13.653200149536133,1.0,False,False,1.1061991453170776
google/gemma-3-1b-it,The theory of relativity,25,1276, Re,True,False,False,True,True,True,1.0,0.09372293949127197,0.13296693563461304,30.54217529296875,14.457823753356934,1.0,False,False,0.7937108874320984
google/gemma-3-1b-it,The theory of relativity,25,1382, aut,True,False,False,True,True,True,1.0,0.17268067598342896,0.256095290184021,34.4836540222168,10.51634693145752,1.0,False,False,0.8209592700004578
google/gemma-3-1b-it,The theory of relativity,25,1417,wn,True,False,False,True,True,True,1.0,0.42160138487815857,0.6324187517166138,33.82958221435547,11.170419692993164,1.0,False,False,1.1650601625442505
