model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
EleutherAI/pythia-160m,The quick brown fox,0,896, back,True,False,False,True,True,True,1.0,0.08947491645812988,0.03766489028930664,25.4055118560791,19.5944881439209,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,0,927, includ,True,False,False,True,True,True,1.0,0.04311060905456543,0.018628166988492012,14.957679748535156,30.042320251464844,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,0,977,other,True,False,False,True,True,True,1.0,0.0008072853088378906,0.00035507456050254405,0.2972526550292969,44.7027473449707,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,0,1002, produ,False,False,False,True,True,True,2.0,-0.015712499618530273,-0.006875992752611637,0.0,49.47046661376953,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,0,1052, 200,True,False,False,True,True,True,1.0,0.012739896774291992,0.005581762176007032,4.115749359130859,40.88425064086914,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,0,1077, very,True,False,False,True,True,True,1.0,0.07407569885253906,0.031591515988111496,21.679595947265625,23.320404052734375,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,0,1080,ator,True,False,False,True,True,True,1.0,0.12152767181396484,0.052120450884103775,19.332155227661133,25.667844772338867,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,0,1104,ients,True,False,False,True,True,True,1.0,0.08108329772949219,0.035668257623910904,10.622394561767578,34.37760543823242,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,0,1123,ave,True,False,False,True,True,True,1.0,0.08665752410888672,0.037766989320516586,14.2991943359375,30.7008056640625,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,0,1138,""">",True,False,False,True,True,True,1.0,0.05202126502990723,0.022654645144939423,13.1246337890625,31.8753662109375,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,0,1140, tra,True,False,False,True,True,True,1.0,0.08663034439086914,0.037048935890197754,17.554462432861328,27.445537567138672,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,0,1149, gu,True,False,False,True,True,True,1.0,0.11600971221923828,0.04905781149864197,27.014801025390625,17.985198974609375,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,0,1185, dire,True,False,False,True,True,True,1.0,0.05049324035644531,0.02215917594730854,8.523983001708984,36.476016998291016,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,0,1219, Al,True,False,False,True,True,True,1.0,0.042708396911621094,0.01863526739180088,8.743518829345703,36.2564811706543,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,0,1223, while,True,False,False,True,True,True,1.0,0.042870283126831055,0.018321745097637177,19.45205307006836,25.54794692993164,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,0,1239, read,True,False,False,True,True,True,1.0,0.09378266334533691,0.03978408873081207,22.531415939331055,22.468584060668945,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,0,1251,ng,True,False,False,True,True,True,1.0,0.08172225952148438,0.035464879125356674,12.791061401367188,32.20893859863281,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,0,1427,ulation,True,False,False,True,True,True,1.0,0.0767524242401123,0.03341420739889145,13.940362930297852,31.05963706970215,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,0,1434,acter,True,False,False,True,True,True,1.0,0.10448169708251953,0.04543381184339523,17.38660430908203,27.61339569091797,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,0,1450,::,True,False,False,True,True,True,1.0,0.09787559509277344,0.04157571122050285,23.688941955566406,21.311058044433594,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,0,1453, control,True,False,False,True,True,True,1.0,0.10836243629455566,0.04541988670825958,27.929765701293945,17.070234298706055,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,0,1460, pur,True,False,False,True,True,True,1.0,0.16047239303588867,0.06678012013435364,35.53171157836914,9.46828842163086,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,0,1525,99,True,False,False,True,True,True,1.0,0.020016193389892578,0.008862439543008804,4.426551818847656,40.573448181152344,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,0,1546,ural,True,False,False,True,True,True,1.0,0.08175015449523926,0.03458501771092415,26.3947696685791,18.6052303314209,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,0,1592,fer,True,False,False,True,True,True,1.0,0.10088562965393066,0.0437106117606163,14.762649536132812,30.237350463867188,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,0,1603,}(,True,False,False,True,True,True,1.0,0.02660226821899414,0.011779067106544971,6.270088195800781,38.72991180419922,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,0,1710,gram,True,False,False,True,True,True,1.0,0.0930931568145752,0.039238542318344116,28.30653190612793,16.69346809387207,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,0,1740, four,True,False,False,True,True,True,1.0,0.011290311813354492,0.004838577471673489,17.801401138305664,27.198598861694336,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,0,1751,ene,True,False,False,True,True,True,1.0,0.0846107006072998,0.03641621023416519,18.992572784423828,26.007427215576172,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,0,1768,bs,True,False,False,True,True,True,1.0,0.046617984771728516,0.02040787786245346,7.937625885009766,37.062374114990234,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,0,1779,Ch,True,False,False,True,True,True,1.0,0.029781579971313477,0.013066131621599197,10.267349243164062,34.73265075683594,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,0,1788,lection,True,False,False,True,True,True,1.0,0.07779788970947266,0.03389275446534157,16.780696868896484,28.219303131103516,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,0,1813,icro,True,False,False,True,True,True,1.0,0.1117100715637207,0.048142969608306885,20.039121627807617,24.960878372192383,1.0,True,False,0.3526608645915985
EleutherAI/pythia-160m,The quick brown fox,4,60,[,True,False,False,True,True,True,1.0,0.09243130683898926,0.039807721972465515,21.897546768188477,23.102453231811523,1.0,True,False,0.29876264929771423
EleutherAI/pythia-160m,The quick brown fox,4,75,j,True,False,False,True,True,True,1.0,0.052486419677734375,0.023068943992257118,11.103347778320312,33.89665222167969,1.0,True,False,0.3013487458229065
EleutherAI/pythia-160m,The quick brown fox,4,80,o,True,False,False,True,True,True,1.0,0.11133551597595215,0.047941356897354126,19.888938903808594,25.111061096191406,1.0,True,False,0.35200831294059753
EleutherAI/pythia-160m,The quick brown fox,4,81,p,True,False,False,True,True,True,1.0,0.09783053398132324,0.042280204594135284,20.76045036315918,24.23954963684082,1.0,True,False,0.3245663642883301
EleutherAI/pythia-160m,The quick brown fox,4,264,ed,True,False,False,True,True,True,1.0,0.15120887756347656,0.06338523328304291,26.52159309387207,18.47840690612793,1.0,True,False,0.3832164406776428
EleutherAI/pythia-160m,The quick brown fox,4,268, p,True,False,False,True,True,True,1.0,0.08566474914550781,0.037132252007722855,21.05815887451172,23.94184112548828,1.0,True,False,0.2971888482570648
EleutherAI/pythia-160m,The quick brown fox,4,270, b,True,False,False,True,True,True,1.0,0.05148506164550781,0.022659845650196075,11.91641616821289,33.08358383178711,1.0,True,False,0.2852404713630676
EleutherAI/pythia-160m,The quick brown fox,4,324,ad,True,False,False,True,True,True,1.0,0.10013198852539062,0.04374385252594948,16.602237701416016,28.397762298583984,1.0,True,False,0.3336738049983978
EleutherAI/pythia-160m,The quick brown fox,4,351,od,True,False,False,True,True,True,1.0,0.1258838176727295,0.05451526492834091,20.799177169799805,24.200822830200195,1.0,True,False,0.3438238501548767
EleutherAI/pythia-160m,The quick brown fox,4,359, we,True,False,False,True,True,True,1.0,0.08747434616088867,0.03798895701766014,19.458951950073242,25.541048049926758,1.0,True,False,0.2921333611011505
EleutherAI/pythia-160m,The quick brown fox,4,369, was,True,False,False,True,True,True,1.0,0.06145358085632324,0.02664133906364441,19.387754440307617,25.612245559692383,1.0,True,False,0.2522128224372864
EleutherAI/pythia-160m,The quick brown fox,4,389, com,True,False,False,True,True,True,1.0,0.11345124244689941,0.0489690937101841,21.767356872558594,23.232643127441406,1.0,True,False,0.3241788446903229
EleutherAI/pythia-160m,The quick brown fox,4,398,ers,True,False,False,True,True,True,1.0,0.14338254928588867,0.060578081756830215,26.36221694946289,18.63778305053711,1.0,True,False,0.3766348659992218
EleutherAI/pythia-160m,The quick brown fox,4,416, R,True,False,False,True,True,True,1.0,0.05641436576843262,0.024734336882829666,15.200752258300781,29.79924774169922,1.0,True,False,0.2701759934425354
EleutherAI/pythia-160m,The quick brown fox,4,419, ha,True,False,False,True,True,True,1.0,0.10753846168518066,0.04661453887820244,21.622262954711914,23.377737045288086,1.0,True,False,0.3277069330215454
EleutherAI/pythia-160m,The quick brown fox,4,451,ial,True,False,False,True,True,True,1.0,0.14049768447875977,0.06065289303660393,20.363418579101562,24.636581420898438,1.0,True,False,0.3698815405368805
EleutherAI/pythia-160m,The quick brown fox,4,494,able,True,False,False,True,True,True,1.0,0.12458443641662598,0.05304555222392082,25.402984619140625,19.597015380859375,1.0,True,False,0.35500040650367737
EleutherAI/pythia-160m,The quick brown fox,4,495, 3,True,False,False,True,True,True,1.0,0.03960371017456055,0.017463212832808495,9.766365051269531,35.23363494873047,1.0,True,False,0.1760614663362503
EleutherAI/pythia-160m,The quick brown fox,4,528,ous,True,False,False,True,True,True,1.0,0.14769387245178223,0.06335178017616272,22.59202766418457,22.40797233581543,1.0,True,False,0.37491947412490845
EleutherAI/pythia-160m,The quick brown fox,4,598, up,True,False,False,True,True,True,1.0,0.08766031265258789,0.03797243908047676,19.725479125976562,25.274520874023438,1.0,True,False,0.3034505844116211
EleutherAI/pythia-160m,The quick brown fox,4,606,ang,True,False,False,True,True,True,1.0,0.06508898735046387,0.02893727831542492,9.449474334716797,35.5505256652832,1.0,True,False,0.34365829825401306
EleutherAI/pythia-160m,The quick brown fox,4,609,are,True,False,False,True,True,True,1.0,0.07421636581420898,0.032614778727293015,12.080379486083984,32.919620513916016,1.0,True,False,0.32972580194473267
EleutherAI/pythia-160m,The quick brown fox,4,684,ates,True,False,False,True,True,True,1.0,0.05603480339050293,0.024818575009703636,8.321998596191406,36.678001403808594,1.0,True,False,0.3453785479068756
EleutherAI/pythia-160m,The quick brown fox,4,695,ric,True,False,False,True,True,True,1.0,0.13282227516174316,0.05766306445002556,21.02671241760254,23.97328758239746,1.0,True,False,0.35293135046958923
EleutherAI/pythia-160m,The quick brown fox,4,720,ject,True,False,False,True,True,True,1.0,0.13936376571655273,0.05986277386546135,26.580080032348633,18.419919967651367,1.0,True,False,0.3422251343727112
EleutherAI/pythia-160m,The quick brown fox,4,723,ings,True,False,False,True,True,True,1.0,0.20945072174072266,0.08879067748785019,24.955163955688477,20.044836044311523,1.0,True,False,0.40382272005081177
EleutherAI/pythia-160m,The quick brown fox,4,778, may,True,False,False,True,True,True,1.0,0.06411290168762207,0.02763085998594761,22.865379333496094,22.134620666503906,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,4,807, year,True,False,False,True,True,True,1.0,0.08733677864074707,0.03763493895530701,22.701618194580078,22.298381805419922,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,4,864,hen,True,False,False,True,True,True,1.0,0.0729982852935791,0.0317600816488266,18.344633102416992,26.655366897583008,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,4,883,11,False,False,False,True,True,True,2.0,-0.00797581672668457,-0.0035666225012391806,0.0,47.24019241333008,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,4,888,ident,True,False,False,True,True,True,1.0,0.0995323657989502,0.04339918866753578,19.4418888092041,25.5581111907959,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,4,896, back,True,False,False,True,True,True,1.0,0.10246586799621582,0.043672215193510056,27.059080123901367,17.940919876098633,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,4,927, includ,True,False,False,True,True,True,1.0,0.040761470794677734,0.017963146790862083,14.182439804077148,30.81756019592285,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,4,977,other,True,False,False,True,True,True,1.0,0.0068323612213134766,0.003070847364142537,2.6622314453125,42.3377685546875,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,4,1002, produ,False,False,False,True,True,True,2.0,-4.9114227294921875e-05,-2.2095564418123104e-05,0.0,45.01566696166992,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,4,1052, 200,False,False,False,True,True,True,3.0,-0.0026078224182128906,-0.0011721907649189234,0.0,45.58522033691406,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,4,1077, very,True,False,False,True,True,True,1.0,0.07909941673278809,0.03441204875707626,19.697721481323242,25.302278518676758,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,4,1080,ator,True,False,False,True,True,True,1.0,0.07839703559875488,0.03459547460079193,11.853275299072266,33.146724700927734,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,4,1104,ients,True,False,False,True,True,True,1.0,0.08127665519714355,0.03642168641090393,11.172019958496094,33.827980041503906,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,4,1123,ave,True,False,False,True,True,True,1.0,0.08440780639648438,0.03739612549543381,11.999252319335938,33.00074768066406,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,4,1138,""">",True,False,False,True,True,True,1.0,0.04451322555541992,0.019753871485590935,8.453754425048828,36.54624557495117,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,4,1140, tra,True,False,False,True,True,True,1.0,0.07349133491516113,0.03221821039915085,14.601198196411133,30.398801803588867,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,4,1149, gu,True,False,False,True,True,True,1.0,0.10296034812927246,0.04474668949842453,20.769794464111328,24.230205535888672,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,4,1185, dire,True,False,False,True,True,True,1.0,0.05153155326843262,0.023096345365047455,7.591991424560547,37.40800857543945,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,4,1219, Al,True,False,False,True,True,True,1.0,0.061156272888183594,0.026834342628717422,15.354637145996094,29.645362854003906,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,4,1223, while,True,False,False,True,True,True,1.0,0.06968498229980469,0.03029298596084118,18.548213958740234,26.451786041259766,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,4,1239, read,True,False,False,True,True,True,1.0,0.06799983978271484,0.02970401756465435,15.951894760131836,29.048105239868164,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,4,1251,ng,True,False,False,True,True,True,1.0,0.07620000839233398,0.033797480165958405,11.128948211669922,33.87105178833008,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,4,1427,ulation,True,False,False,True,True,True,1.0,0.07345747947692871,0.03221626579761505,17.51634979248047,27.48365020751953,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,4,1434,acter,True,False,False,True,True,True,1.0,0.1005563735961914,0.04442276060581207,16.07524871826172,28.92475128173828,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,4,1450,::,True,False,False,True,True,True,1.0,0.09526348114013672,0.041140373796224594,21.870656967163086,23.129343032836914,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,4,1453, control,True,False,False,True,True,True,1.0,0.11239147186279297,0.04798674210906029,26.504667282104492,18.495332717895508,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,4,1460, pur,True,False,False,True,True,True,1.0,0.142256498336792,0.06077535077929497,29.59758758544922,15.402411460876465,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,4,1525,99,True,False,False,True,True,True,1.0,0.01387643814086914,0.006242421921342611,3.0177993774414062,41.982200622558594,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,4,1546,ural,True,False,False,True,True,True,1.0,0.09807634353637695,0.04235265403985977,21.759113311767578,23.240886688232422,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,4,1592,fer,True,False,False,True,True,True,1.0,0.15574288368225098,0.0668194442987442,25.8433895111084,19.1566104888916,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,4,1603,}(,True,False,False,True,True,True,1.0,0.02131056785583496,0.00956289004534483,4.987831115722656,40.012168884277344,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,4,1710,gram,True,False,False,True,True,True,1.0,0.10654950141906738,0.04566290229558945,25.660810470581055,19.339189529418945,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,4,1740, four,False,False,False,True,True,True,2.0,-0.0003528594970703125,-0.00015426451864186674,0.0,45.55710983276367,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,4,1751,ene,True,False,False,True,True,True,1.0,0.09368062019348145,0.04097076132893562,14.423736572265625,30.576263427734375,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,4,1768,bs,True,False,False,True,True,True,1.0,0.08435940742492676,0.037078894674777985,12.905139923095703,32.0948600769043,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,4,1779,Ch,True,False,False,True,True,True,1.0,0.019385337829589844,0.008622190915048122,4.694240570068359,40.30575942993164,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,4,1788,lection,True,False,False,True,True,True,1.0,0.0737907886505127,0.03273594006896019,13.827720642089844,31.172279357910156,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,4,1813,icro,True,False,False,True,True,True,1.0,0.12673521041870117,0.05521507188677788,22.754661560058594,22.245338439941406,1.0,True,False,0.3526608645915985
EleutherAI/pythia-160m,The quick brown fox,7,60,[,True,False,False,True,True,True,1.0,0.07822585105895996,0.034200433641672134,18.683547973632812,26.316452026367188,1.0,True,False,0.29876264929771423
EleutherAI/pythia-160m,The quick brown fox,7,75,j,True,False,False,True,True,True,1.0,0.05129647254943848,0.02268136665225029,14.098934173583984,30.901065826416016,1.0,True,False,0.3013487458229065
EleutherAI/pythia-160m,The quick brown fox,7,80,o,True,False,False,True,True,True,1.0,0.13330340385437012,0.058112721890211105,19.474687576293945,25.525312423706055,1.0,True,False,0.35200831294059753
EleutherAI/pythia-160m,The quick brown fox,7,81,p,True,False,False,True,True,True,1.0,0.08775448799133301,0.03834177181124687,20.084104537963867,24.915895462036133,1.0,True,False,0.3245663642883301
EleutherAI/pythia-160m,The quick brown fox,7,264,ed,True,False,False,True,True,True,1.0,0.1594548225402832,0.06810547411441803,26.01943016052246,18.98056983947754,1.0,True,False,0.3832164406776428
EleutherAI/pythia-160m,The quick brown fox,7,268, p,True,False,False,True,True,True,1.0,0.07483196258544922,0.032631490379571915,16.294401168823242,28.705598831176758,1.0,True,False,0.2971888482570648
EleutherAI/pythia-160m,The quick brown fox,7,270, b,True,False,False,True,True,True,1.0,0.039484262466430664,0.017418285831809044,8.785579681396484,36.214420318603516,1.0,True,False,0.2852404713630676
EleutherAI/pythia-160m,The quick brown fox,7,324,ad,True,False,False,True,True,True,1.0,0.10132360458374023,0.04454208165407181,15.895328521728516,29.104671478271484,1.0,True,False,0.3336738049983978
EleutherAI/pythia-160m,The quick brown fox,7,351,od,True,False,False,True,True,True,1.0,0.1321401596069336,0.057349659502506256,21.53218650817871,23.46781349182129,1.0,True,False,0.3438238501548767
EleutherAI/pythia-160m,The quick brown fox,7,359, we,True,False,False,True,True,True,1.0,0.10416436195373535,0.04544946551322937,18.028682708740234,26.971317291259766,1.0,True,False,0.2921333611011505
EleutherAI/pythia-160m,The quick brown fox,7,369, was,True,False,False,True,True,True,1.0,0.056707143783569336,0.024775298312306404,17.151002883911133,27.848997116088867,1.0,True,False,0.2522128224372864
EleutherAI/pythia-160m,The quick brown fox,7,389, com,True,False,False,True,True,True,1.0,0.11731886863708496,0.050421614199876785,24.11139678955078,20.88860321044922,1.0,True,False,0.3241788446903229
EleutherAI/pythia-160m,The quick brown fox,7,398,ers,True,False,False,True,True,True,1.0,0.1602790355682373,0.06851362437009811,26.755874633789062,18.244125366210938,1.0,True,False,0.3766348659992218
EleutherAI/pythia-160m,The quick brown fox,7,416, R,True,False,False,True,True,True,1.0,0.05172228813171387,0.022924372926354408,10.05230712890625,34.94769287109375,1.0,True,False,0.2701759934425354
EleutherAI/pythia-160m,The quick brown fox,7,419, ha,True,False,False,True,True,True,1.0,0.10573720932006836,0.04585203900933266,20.68777084350586,24.31222915649414,1.0,True,False,0.3277069330215454
EleutherAI/pythia-160m,The quick brown fox,7,451,ial,True,False,False,True,True,True,1.0,0.1508042812347412,0.06549543887376785,20.59508514404297,24.40491485595703,1.0,True,False,0.3698815405368805
EleutherAI/pythia-160m,The quick brown fox,7,494,able,True,False,False,True,True,True,1.0,0.13800787925720215,0.059574708342552185,22.7018985748291,22.2981014251709,1.0,True,False,0.35500040650367737
EleutherAI/pythia-160m,The quick brown fox,7,495, 3,True,False,False,True,True,True,1.0,0.027907609939575195,0.01238603238016367,6.617961883544922,38.38203811645508,1.0,True,False,0.1760614663362503
EleutherAI/pythia-160m,The quick brown fox,7,528,ous,True,False,False,True,True,True,1.0,0.13958740234375,0.060604892671108246,20.687088012695312,24.312911987304688,1.0,True,False,0.37491947412490845
EleutherAI/pythia-160m,The quick brown fox,7,598, up,True,False,False,True,True,True,1.0,0.10105538368225098,0.04408641159534454,17.092796325683594,27.907203674316406,1.0,True,False,0.3034505844116211
EleutherAI/pythia-160m,The quick brown fox,7,606,ang,True,False,False,True,True,True,1.0,0.05919313430786133,0.026657603681087494,7.8095703125,37.1904296875,1.0,True,False,0.34365829825401306
EleutherAI/pythia-160m,The quick brown fox,7,609,are,True,False,False,True,True,True,1.0,0.10133481025695801,0.04491066560149193,14.275588989257812,30.724411010742188,1.0,True,False,0.32972580194473267
EleutherAI/pythia-160m,The quick brown fox,7,684,ates,True,False,False,True,True,True,1.0,0.09728121757507324,0.04294274374842644,17.10484504699707,27.89515495300293,1.0,True,False,0.3453785479068756
EleutherAI/pythia-160m,The quick brown fox,7,695,ric,True,False,False,True,True,True,1.0,0.12102103233337402,0.053401511162519455,16.736068725585938,28.263931274414062,1.0,True,False,0.35293135046958923
EleutherAI/pythia-160m,The quick brown fox,7,720,ject,True,False,False,True,True,True,1.0,0.14481687545776367,0.06320282816886902,21.8382625579834,23.1617374420166,1.0,True,False,0.3422251343727112
EleutherAI/pythia-160m,The quick brown fox,7,723,ings,True,False,False,True,True,True,1.0,0.18635845184326172,0.08070476353168488,21.149812698364258,23.850187301635742,1.0,True,False,0.40382272005081177
EleutherAI/pythia-160m,The quick brown fox,7,778, may,True,False,False,True,True,True,1.0,0.05084109306335449,0.0220235176384449,21.749523162841797,23.250476837158203,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,7,807, year,True,False,False,True,True,True,1.0,0.09887909889221191,0.04277477040886879,23.25684356689453,21.74315643310547,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,7,864,hen,True,False,False,True,True,True,1.0,0.05724215507507324,0.02516459859907627,16.393985748291016,28.606014251708984,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,7,883,11,True,False,False,True,True,True,1.0,0.007012367248535156,0.0031641381792724133,1.6115455627441406,43.38845443725586,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,7,888,ident,True,False,False,True,True,True,1.0,0.09637260437011719,0.04257933795452118,16.364124298095703,28.635875701904297,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,7,896, back,True,False,False,True,True,True,1.0,0.12618803977966309,0.054001133888959885,25.531543731689453,19.468456268310547,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,7,927, includ,True,False,False,True,True,True,1.0,0.05454397201538086,0.024209175258874893,10.700614929199219,34.29938507080078,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,7,977,other,False,False,False,True,True,True,2.0,-0.001203298568725586,-0.0005400570807978511,0.0,45.44584655761719,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,7,1002, produ,True,False,False,True,True,True,1.0,0.031386375427246094,0.014045732095837593,6.411296844482422,38.58870315551758,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,7,1052, 200,False,False,False,True,True,True,2.0,-0.013320684432983398,-0.006019873078912497,0.0,47.947906494140625,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,7,1077, very,True,False,False,True,True,True,1.0,0.07400202751159668,0.032026708126068115,23.033782958984375,21.966217041015625,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,7,1080,ator,True,False,False,True,True,True,1.0,0.11447525024414062,0.04986819997429848,20.73255729675293,24.26744270324707,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,7,1104,ients,True,False,False,True,True,True,1.0,0.08340024948120117,0.03770965710282326,9.909172058105469,35.09082794189453,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,7,1123,ave,True,False,False,True,True,True,1.0,0.10233902931213379,0.045468252152204514,13.75948715209961,31.24051284790039,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,7,1138,""">",True,False,False,True,True,True,1.0,0.04544973373413086,0.02044610120356083,7.378887176513672,37.62111282348633,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,7,1140, tra,True,False,False,True,True,True,1.0,0.09196138381958008,0.03989636152982712,19.099628448486328,25.900371551513672,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,7,1149, gu,True,False,False,True,True,True,1.0,0.11766171455383301,0.05068518593907356,25.765764236450195,19.234235763549805,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,7,1185, dire,True,False,False,True,True,True,1.0,0.05148196220397949,0.023022184148430824,7.981105804443359,37.01889419555664,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,7,1219, Al,True,False,False,True,True,True,1.0,0.055542945861816406,0.024522317573428154,11.759281158447266,33.240718841552734,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,7,1223, while,True,False,False,True,True,True,1.0,0.061942100524902344,0.026679975911974907,23.91472816467285,21.08527183532715,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,7,1239, read,True,False,False,True,True,True,1.0,0.09017777442932129,0.039034370332956314,20.895442962646484,24.104557037353516,1.0,True,False,0.2907528579235077
